,x,y,theta,speed
3476,2268.62,2274.23,0.0,30
3477,2268.7,2274.66,0.0,30
3478,2268.79,2275.1,0.0,30
3479,2268.87,2275.53,0.0,30
3480,2268.95,2275.97,0.0,30
3481,2269.03,2276.4,0.0,30
3482,2269.19,2277.27,0.0,30
3483,2269.27,2277.71,0.0,30
3484,2269.35,2278.14,0.0,30
3485,2269.43,2278.58,0.0,30
3486,2269.59,2279.44,0.0,30
3487,2269.67,2279.88,0.0,30
3488,2269.75,2280.32,0.0,30
3489,2269.83,2280.75,0.0,30
3490,2269.91,2281.19,0.0,30
3491,2269.99,2281.62,0.0,30
3492,2270.07,2282.05,0.0,30
3493,2270.15,2282.49,0.0,30
3494,2270.31,2283.36,0.0,30
3495,2270.39,2283.79,0.0,30
3496,2270.47,2284.23,0.0,30
3497,2270.54,2284.66,0.0,30
3498,2270.62,2285.09,0.0,30
3499,2270.7,2285.53,0.0,30
3500,2270.86,2286.4,0.0,50
3501,2270.94,2286.83,0.0,50
3502,2271.03,2287.26,0.0,50
3503,2271.11,2287.7,0.0,50
3504,2271.19,2288.13,0.0,50
3505,2271.36,2289.0,0.0,50
3506,2271.45,2289.43,0.0,50
3507,2271.53,2289.86,0.0,50
3508,2271.62,2290.3,0.0,50
3509,2271.71,2290.73,0.0,50
3510,2271.8,2291.16,0.0,50
3511,2271.98,2292.03,0.0,50
3512,2272.07,2292.47,0.0,50
3513,2272.16,2292.9,0.0,50
3514,2272.34,2293.76,0.0,50
3515,2272.44,2294.19,0.0,50
3516,2272.53,2294.62,0.0,50
3517,2272.63,2295.05,0.0,50
3518,2272.72,2295.48,0.0,50
3519,2272.82,2295.91,0.0,50
3520,2272.92,2296.34,0.0,50
3521,2273.01,2296.77,0.0,50
3522,2273.11,2297.2,0.0,50
3523,2273.32,2298.06,0.0,50
3524,2273.42,2298.49,0.0,50
3525,2273.52,2298.92,0.0,50
3526,2273.62,2299.35,0.0,50
3527,2273.73,2299.78,0.0,50
3528,2273.83,2300.21,0.0,50
3529,2274.05,2301.06,0.0,50
3530,2274.15,2301.49,0.0,50
3531,2274.26,2301.92,0.0,50
3532,2274.37,2302.34,0.0,50
3533,2274.48,2302.77,0.0,50
3534,2274.59,2303.2,0.0,50
3535,2274.82,2304.05,0.0,50
3536,2274.93,2304.48,0.0,50
3537,2275.04,2304.91,0.0,50
3538,2275.16,2305.34,0.0,50
3539,2275.27,2305.76,0.0,50
3540,2275.39,2306.19,0.0,50
3541,2275.62,2307.04,0.0,50
3542,2275.74,2307.46,0.0,50
3543,2275.86,2307.89,0.0,50
3544,2276.1,2308.74,0.0,50
3545,2276.22,2309.16,0.0,50
3546,2276.34,2309.59,0.0,50
3547,2276.47,2310.01,0.0,50
3548,2276.59,2310.44,0.0,50
3549,2276.71,2310.86,0.0,50
3550,2276.84,2311.29,0.0,50
3551,2277.09,2312.14,0.0,50
3552,2277.21,2312.56,0.0,50
3553,2277.34,2312.98,0.0,50
3554,2277.47,2313.41,0.0,50
3555,2277.6,2313.83,0.0,50
3556,2277.72,2314.25,0.0,50
3557,2277.86,2314.67,0.0,50
3558,2278.12,2315.51,0.0,50
3559,2278.25,2315.94,0.0,50
3560,2278.38,2316.36,0.0,50
3561,2278.51,2316.78,0.0,50
3562,2278.65,2317.2,0.0,50
3563,2278.78,2317.62,0.0,50
3564,2279.05,2318.46,0.0,50
3565,2279.19,2318.88,0.0,50
3566,2279.32,2319.3,0.0,50
3567,2279.46,2319.72,0.0,50
3568,2279.6,2320.14,0.0,50
3569,2279.88,2320.98,0.0,50
3570,2280.02,2321.4,0.0,50
3571,2280.16,2321.82,0.0,50
3572,2280.3,2322.24,0.0,50
3573,2280.44,2322.66,0.0,50
3574,2280.58,2323.08,0.0,50
3575,2280.86,2323.91,0.0,50
3576,2281.0,2324.33,0.0,50
3577,2281.15,2324.75,0.0,50
3578,2281.29,2325.17,0.0,50
3579,2281.43,2325.59,0.0,50
3580,2281.57,2326.01,0.0,50
3581,2281.72,2326.42,0.0,50
3582,2282.0,2327.26,0.0,50
3583,2282.14,2327.68,0.0,50
3584,2282.29,2328.1,0.0,50
3585,2282.43,2328.52,0.0,50
3586,2282.57,2328.94,0.0,50
3587,2282.72,2329.36,0.0,50
3588,2283.0,2330.19,0.0,50
3589,2283.14,2330.61,0.0,50
3590,2283.28,2331.03,0.0,50
3591,2283.43,2331.45,0.0,50
3592,2283.57,2331.87,0.0,50
3593,2283.71,2332.29,0.0,50
3594,2283.99,2333.12,0.0,50
3595,2284.14,2333.54,0.0,50
3596,2284.28,2333.96,0.0,50
3597,2284.42,2334.38,0.0,50
3598,2284.56,2334.8,0.0,50
3599,2284.7,2335.22,0.0,50
3600,2284.84,2335.64,0.0,30
3601,2285.12,2336.47,0.0,30
3602,2285.27,2336.89,0.0,30
3603,2285.41,2337.31,0.0,30
3604,2285.55,2337.73,0.0,30
3605,2285.83,2338.57,0.0,30
3606,2285.97,2338.99,0.0,30
3607,2286.11,2339.41,0.0,30
3608,2286.25,2339.82,0.0,30
3609,2286.39,2340.24,0.0,30
3610,2286.53,2340.66,0.0,30
3611,2286.67,2341.08,0.0,30
3612,2286.81,2341.5,0.0,30
3613,2287.09,2342.34,0.0,30
3614,2287.23,2342.76,0.0,30
3615,2287.37,2343.18,0.0,30
3616,2287.51,2343.59,0.0,30
3617,2287.65,2344.01,0.0,30
3618,2287.79,2344.43,0.0,30
3619,2287.93,2344.85,0.0,30
3620,2288.21,2345.69,0.0,30
3621,2288.34,2346.11,0.0,30
3622,2288.48,2346.53,0.0,30
3623,2288.62,2346.95,0.0,30
3624,2288.76,2347.36,0.0,30
3625,2289.04,2348.21,0.0,30
3626,2289.18,2348.62,0.0,30
3627,2289.32,2349.05,0.0,30
3628,2289.46,2349.47,0.0,30
3629,2289.6,2349.89,0.0,30
3630,2289.74,2350.3,0.0,30
3631,2290.01,2351.15,0.0,30
3632,2290.15,2351.57,0.0,30
3633,2290.28,2351.99,0.0,30
3634,2290.42,2352.41,0.0,30
3635,2290.69,2353.25,0.0,30
3636,2290.83,2353.67,0.0,30
3637,2290.97,2354.09,0.0,30
3638,2291.1,2354.51,0.0,30
3639,2291.24,2354.93,0.0,30
3640,2291.38,2355.35,0.0,30
3641,2291.51,2355.77,0.0,30
3642,2291.65,2356.19,0.0,30
3643,2291.92,2357.03,0.0,30
3644,2292.06,2357.45,0.0,30
3645,2292.2,2357.86,0.0,30
3646,2292.34,2358.28,0.0,30
3647,2292.48,2358.71,0.0,30
3648,2292.62,2359.12,0.0,30
3649,2292.9,2359.97,0.0,30
3650,2293.03,2360.39,0.0,30
3651,2293.18,2360.8,0.0,30
3652,2293.31,2361.22,0.0,30
3653,2293.45,2361.64,0.0,30
3654,2293.59,2362.06,0.0,30
3655,2293.74,2362.48,0.0,30
3656,2294.02,2363.32,0.0,30
3657,2294.16,2363.73,0.0,30
3658,2294.3,2364.15,0.0,30
3659,2294.44,2364.57,0.0,30
3660,2294.58,2364.99,0.0,30
3661,2294.72,2365.41,0.0,30
3662,2294.86,2365.82,0.0,30
3663,2295.15,2366.66,0.0,30
3664,2295.29,2367.08,0.0,30
3665,2295.43,2367.5,0.0,30
3666,2295.72,2368.34,0.0,30
3667,2295.86,2368.76,0.0,30
3668,2296.0,2369.17,0.0,30
3669,2296.15,2369.59,0.0,30
3670,2296.29,2370.01,0.0,30
3671,2296.43,2370.43,0.0,30
3672,2296.57,2370.85,0.0,30
3673,2296.72,2371.26,0.0,30
3674,2296.86,2371.68,0.0,30
3675,2297.14,2372.51,0.0,30
3676,2297.29,2372.93,0.0,30
3677,2297.43,2373.35,0.0,30
3678,2297.58,2373.77,0.0,30
3679,2297.72,2374.19,0.0,30
3680,2297.86,2374.61,0.0,30
3681,2298.01,2375.02,0.0,30
3682,2298.3,2375.86,0.0,30
3683,2298.45,2376.27,0.0,30
3684,2298.59,2376.69,0.0,30
3685,2298.74,2377.1,0.0,30
3686,2298.88,2377.52,0.0,30
3687,2299.03,2377.94,0.0,30
3688,2299.32,2378.78,0.0,30
3689,2299.46,2379.19,0.0,30
3690,2299.6,2379.61,0.0,30
3691,2299.75,2380.03,0.0,30
3692,2299.89,2380.44,0.0,30
3693,2300.04,2380.86,0.0,30
3694,2300.33,2381.69,0.0,30
3695,2300.62,2382.53,0.0,30
3696,2300.77,2382.95,0.0,30
3697,2300.91,2383.36,0.0,30
3698,2301.05,2383.78,0.0,30
3699,2301.2,2384.2,0.0,30
3700,2301.34,2384.61,0.0,50
3701,2301.49,2385.03,0.0,50
3702,2301.63,2385.45,0.0,50
3703,2301.77,2385.87,0.0,50
3704,2301.92,2386.28,0.0,50
3705,2302.06,2386.7,0.0,50
3706,2302.34,2387.54,0.0,50
3707,2302.49,2387.96,0.0,50
3708,2302.63,2388.38,0.0,50
3709,2302.77,2388.8,0.0,50
3710,2302.91,2389.22,0.0,50
3711,2303.05,2389.63,0.0,50
3712,2303.33,2390.47,0.0,50
3713,2303.47,2390.89,0.0,50
3714,2303.61,2391.31,0.0,50
3715,2303.74,2391.73,0.0,50
3716,2303.88,2392.15,0.0,50
3717,2304.02,2392.57,0.0,50
3718,2304.16,2392.99,0.0,50
3719,2304.43,2393.83,0.0,50
3720,2304.57,2394.25,0.0,50
3721,2304.7,2394.67,0.0,50
3722,2304.84,2395.09,0.0,50
3723,2304.97,2395.51,0.0,50
3724,2305.1,2395.93,0.0,50
3725,2305.37,2396.77,0.0,50
3726,2305.5,2397.19,0.0,50
3727,2305.63,2397.62,0.0,50
3728,2305.76,2398.04,0.0,50
3729,2306.03,2398.88,0.0,50
3730,2306.16,2399.3,0.0,50
3731,2306.29,2399.72,0.0,50
3732,2306.42,2400.14,0.0,50
3733,2306.55,2400.57,0.0,50
3734,2306.67,2400.99,0.0,50
3735,2306.8,2401.41,0.0,50
3736,2306.93,2401.83,0.0,50
3737,2307.06,2402.26,0.0,50
3738,2307.31,2403.1,0.0,50
3739,2307.43,2403.53,0.0,50
3740,2307.56,2403.95,0.0,50
3741,2307.68,2404.38,0.0,50
3742,2307.8,2404.8,0.0,50
3743,2307.93,2405.22,0.0,50
3744,2308.17,2406.07,0.0,50
3745,2308.29,2406.5,0.0,50
3746,2308.42,2406.92,0.0,50
3747,2308.54,2407.34,0.0,50
3748,2308.66,2407.77,0.0,50
3749,2308.78,2408.19,0.0,50
3750,2308.9,2408.62,0.0,50
3751,2309.14,2409.47,0.0,50
3752,2309.26,2409.89,0.0,50
3753,2309.38,2410.32,0.0,50
3754,2309.5,2410.74,0.0,50
3755,2309.61,2411.17,0.0,50
3756,2309.85,2412.02,0.0,50
3757,2309.96,2412.45,0.0,50
3758,2310.08,2412.87,0.0,50
3759,2310.2,2413.3,0.0,50
3760,2310.31,2413.73,0.0,50
3761,2310.43,2414.15,0.0,50
3762,2310.54,2414.58,0.0,50
3763,2310.77,2415.43,0.0,50
3764,2310.88,2415.86,0.0,50
3765,2311.0,2416.28,0.0,50
3766,2311.11,2416.71,0.0,50
3767,2311.22,2417.14,0.0,50
3768,2311.34,2417.56,0.0,50
3769,2311.45,2417.99,0.0,50
3770,2311.67,2418.84,0.0,50
3771,2311.78,2419.27,0.0,50
3772,2311.89,2419.7,0.0,50
3773,2312.0,2420.13,0.0,50
3774,2312.11,2420.55,0.0,50
3775,2312.22,2420.98,0.0,50
3776,2312.44,2421.84,0.0,50
3777,2312.55,2422.26,0.0,50
3778,2312.65,2422.69,0.0,50
3779,2312.76,2423.12,0.0,50
3780,2312.87,2423.55,0.0,50
3781,2312.98,2423.98,0.0,50
3782,2313.08,2424.41,0.0,50
3783,2313.29,2425.26,0.0,50
3784,2313.4,2425.69,0.0,50
3785,2313.5,2426.12,0.0,50
3786,2313.61,2426.55,0.0,50
3787,2313.81,2427.41,0.0,50
3788,2313.92,2427.84,0.0,50
3789,2314.02,2428.27,0.0,50
3790,2314.12,2428.7,0.0,50
3791,2314.22,2429.13,0.0,50
3792,2314.32,2429.56,0.0,50
3793,2314.43,2429.99,0.0,50
3794,2314.53,2430.41,0.0,50
3795,2314.63,2430.85,0.0,50
3796,2314.72,2431.28,0.0,50
3797,2314.92,2432.14,0.0,50
3798,2315.02,2432.57,0.0,50
3799,2315.12,2433.0,0.0,50
3800,2315.22,2433.43,0.0,30
3801,2315.32,2433.86,0.0,30
3802,2315.41,2434.29,0.0,30
3803,2315.51,2434.72,0.0,30
3804,2315.7,2435.58,0.0,30
3805,2315.8,2436.01,0.0,30
3806,2315.89,2436.44,0.0,30
3807,2315.99,2436.87,0.0,30
3808,2316.08,2437.3,0.0,30
3809,2316.18,2437.73,0.0,30
3810,2316.27,2438.17,0.0,30
3811,2316.46,2439.03,0.0,30
3812,2316.56,2439.46,0.0,30
3813,2316.65,2439.89,0.0,30
3814,2316.74,2440.32,0.0,30
3815,2316.84,2440.76,0.0,30
3816,2317.02,2441.62,0.0,30
3817,2317.11,2442.05,0.0,30
3818,2317.2,2442.48,0.0,30
3819,2317.3,2442.91,0.0,30
3820,2317.39,2443.35,0.0,30
3821,2317.48,2443.78,0.0,30
3822,2317.57,2444.21,0.0,30
3823,2317.75,2445.08,0.0,30
3824,2317.84,2445.51,0.0,30
3825,2317.93,2445.94,0.0,30
3826,2318.01,2446.37,0.0,30
3827,2318.1,2446.81,0.0,30
3828,2318.19,2447.24,0.0,30
3829,2318.28,2447.67,0.0,30
3830,2318.45,2448.54,0.0,30
3831,2318.54,2448.97,0.0,30
3832,2318.63,2449.41,0.0,30
3833,2318.72,2449.84,0.0,30
3834,2318.8,2450.27,0.0,30
3835,2318.89,2450.7,0.0,30
3836,2318.97,2451.14,0.0,30
3837,2319.14,2452.0,0.0,30
3838,2319.23,2452.44,0.0,30
3839,2319.31,2452.87,0.0,30
3840,2319.4,2453.31,0.0,30
3841,2319.48,2453.74,0.0,30
3842,2319.57,2454.18,0.0,30
3843,2319.73,2455.04,0.0,30
3844,2319.82,2455.47,0.0,30
3845,2319.9,2455.91,0.0,30
3846,2319.98,2456.34,0.0,30
3847,2320.14,2457.21,0.0,30
3848,2320.22,2457.64,0.0,30
3849,2320.31,2458.08,0.0,30
3850,2320.39,2458.51,0.0,30
3851,2320.47,2458.95,0.0,30
3852,2320.55,2459.38,0.0,30
3853,2320.63,2459.82,0.0,30
3854,2320.71,2460.25,0.0,30
3855,2320.79,2460.69,0.0,30
3856,2320.86,2461.12,0.0,30
3857,2321.02,2461.99,0.0,30
3858,2321.1,2462.43,0.0,30
3859,2321.18,2462.86,0.0,30
3860,2321.26,2463.3,0.0,30
3861,2321.34,2463.73,0.0,30
3862,2321.41,2464.17,0.0,30
3863,2321.49,2464.6,0.0,30
3864,2321.64,2465.47,0.0,30
3865,2321.72,2465.91,0.0,30
3866,2321.8,2466.34,0.0,30
3867,2321.87,2466.78,0.0,30
3868,2321.95,2467.21,0.0,30
3869,2322.02,2467.65,0.0,30
3870,2322.1,2468.08,0.0,30
3871,2322.25,2468.95,0.0,30
3872,2322.33,2469.38,0.0,30
3873,2322.4,2469.82,0.0,30
3874,2322.48,2470.25,0.0,30
3875,2322.55,2470.69,0.0,30
3876,2322.63,2471.12,0.0,30
3877,2322.78,2472.0,0.0,30
3878,2322.85,2472.43,0.0,30
3879,2322.93,2472.87,0.0,30
3880,2323.0,2473.3,0.0,30
3881,2323.08,2473.74,0.0,30
3882,2323.15,2474.17,0.0,30
3883,2323.23,2474.61,0.0,30
3884,2323.38,2475.48,0.0,30
3885,2323.45,2475.92,0.0,30
3886,2323.53,2476.35,0.0,30
3887,2323.6,2476.79,0.0,30
3888,2323.67,2477.23,0.0,30
3889,2323.75,2477.66,0.0,30
3890,2323.82,2478.09,0.0,30
3891,2323.97,2478.97,0.0,30
3892,2324.04,2479.4,0.0,30
3893,2324.12,2479.84,0.0,30
3894,2324.19,2480.27,0.0,30
3895,2324.26,2480.71,0.0,30
3896,2324.34,2481.14,0.0,30
3897,2324.49,2482.01,0.0,30
3898,2324.56,2482.45,0.0,30
3899,2324.64,2482.89,0.0,30
3900,2324.71,2483.32,0.0,50
3901,2324.78,2483.76,0.0,50
3902,2324.86,2484.2,0.0,50
3903,2324.93,2484.63,0.0,50
3904,2325.08,2485.5,0.0,50
3905,2325.15,2485.94,0.0,50
3906,2325.23,2486.37,0.0,50
3907,2325.3,2486.81,0.0,50
3908,2325.45,2487.68,0.0,50
3909,2325.52,2488.12,0.0,50
3910,2325.6,2488.55,0.0,50
3911,2325.67,2488.99,0.0,50
3912,2325.75,2489.42,0.0,50
3913,2325.82,2489.86,0.0,50
3914,2325.9,2490.3,0.0,50
3915,2325.97,2490.73,0.0,50
3916,2326.05,2491.16,0.0,50
3917,2326.12,2491.6,0.0,50
3918,2326.2,2492.03,0.0,50
3919,2326.36,2492.9,0.0,50
3920,2326.43,2493.34,0.0,50
3921,2326.51,2493.77,0.0,50
3922,2326.59,2494.21,0.0,50
3923,2326.67,2494.64,0.0,50
3924,2326.74,2495.08,0.0,50
3925,2326.82,2495.51,0.0,50
3926,2326.98,2496.38,0.0,50
3927,2327.06,2496.82,0.0,50
3928,2327.14,2497.25,0.0,50
3929,2327.21,2497.68,0.0,50
3930,2327.29,2498.12,0.0,50
3931,2327.37,2498.55,0.0,50
3932,2327.45,2498.99,0.0,50
3933,2327.61,2499.86,0.0,50
3934,2327.69,2500.29,0.0,50
3935,2327.77,2500.72,0.0,50
3936,2327.85,2501.16,0.0,50
3937,2328.01,2502.03,0.0,50
3938,2328.09,2502.46,0.0,50
3939,2328.17,2502.9,0.0,50
3940,2328.25,2503.33,0.0,50
3941,2328.33,2503.77,0.0,50
3942,2328.41,2504.2,0.0,50
3943,2328.49,2504.63,0.0,50
3944,2328.58,2505.07,0.0,50
3945,2328.66,2505.5,0.0,50
3946,2328.74,2505.93,0.0,50
3947,2328.9,2506.8,0.0,50
3948,2328.99,2507.24,0.0,50
3949,2329.07,2507.67,0.0,50
3950,2329.15,2508.1,0.0,50
3951,2329.24,2508.54,0.0,50
3952,2329.32,2508.97,0.0,50
3953,2329.49,2509.84,0.0,50
3954,2329.57,2510.27,0.0,50
3955,2329.66,2510.71,0.0,50
3956,2329.74,2511.14,0.0,50
3957,2329.82,2511.57,0.0,50
3958,2329.91,2512.01,0.0,50
3959,2329.99,2512.44,0.0,50
3960,2330.16,2513.31,0.0,50
3961,2330.24,2513.74,0.0,50
3962,2330.32,2514.18,0.0,50
3963,2330.41,2514.61,0.0,50
3964,2330.49,2515.04,0.0,50
3965,2330.57,2515.48,0.0,50
3966,2330.65,2515.91,0.0,50
3967,2330.82,2516.78,0.0,50
3968,2330.9,2517.21,0.0,50
3969,2330.98,2517.64,0.0,50
3970,2331.06,2518.08,0.0,50
3971,2331.22,2518.95,0.0,50
3972,2331.3,2519.38,0.0,50
3973,2331.38,2519.82,0.0,50
3974,2331.46,2520.25,0.0,50
3975,2331.54,2520.68,0.0,50
3976,2331.62,2521.12,0.0,50
3977,2331.7,2521.55,0.0,50
3978,2331.77,2521.99,0.0,50
3979,2331.85,2522.42,0.0,50
3980,2331.93,2522.86,0.0,50
3981,2332.01,2523.29,0.0,50
3982,2332.16,2524.16,0.0,50
3983,2332.24,2524.59,0.0,50
3984,2332.31,2525.03,0.0,50
3985,2332.39,2525.46,0.0,50
3986,2332.46,2525.9,0.0,50
3987,2332.54,2526.33,0.0,50
3988,2332.61,2526.77,0.0,50
3989,2332.76,2527.64,0.0,50
3990,2332.84,2528.07,0.0,50
3991,2332.91,2528.51,0.0,50
3992,2332.98,2528.95,0.0,50
3993,2333.06,2529.38,0.0,50
3994,2333.13,2529.82,0.0,50
3995,2333.2,2530.25,0.0,50
3996,2333.35,2531.12,0.0,50
3997,2333.42,2531.56,0.0,50
3998,2333.49,2531.99,0.0,50
3999,2333.56,2532.43,0.0,50
4000,2333.63,2532.86,0.0,30
4001,2333.78,2533.74,0.0,30
4002,2333.85,2534.17,0.0,30
4003,2333.92,2534.61,0.0,30
4004,2333.99,2535.04,0.0,30
4005,2334.05,2535.48,0.0,30
4006,2334.12,2535.92,0.0,30
4007,2334.19,2536.35,0.0,30
4008,2334.26,2536.79,0.0,30
4009,2334.33,2537.23,0.0,30
4010,2334.46,2538.1,0.0,30
4011,2334.53,2538.54,0.0,30
4012,2334.59,2538.97,0.0,30
4013,2334.66,2539.41,0.0,30
4014,2334.72,2539.84,0.0,30
4015,2334.79,2540.28,0.0,30
4016,2334.91,2541.16,0.0,30
4017,2334.98,2541.59,0.0,30
4018,2335.04,2542.03,0.0,30
4019,2335.1,2542.46,0.0,30
4020,2335.17,2542.9,0.0,30
4021,2335.23,2543.34,0.0,30
4022,2335.29,2543.78,0.0,30
4023,2335.41,2544.65,0.0,30
4024,2335.47,2545.09,0.0,30
4025,2335.53,2545.53,0.0,30
4026,2335.59,2545.97,0.0,30
4027,2335.65,2546.4,0.0,30
4028,2335.76,2547.28,0.0,30
4029,2335.82,2547.72,0.0,30
4030,2335.88,2548.15,0.0,30
4031,2335.93,2548.59,0.0,30
4032,2335.98,2549.03,0.0,30
4033,2336.03,2549.47,0.0,30
4034,2336.09,2549.91,0.0,30
4035,2336.14,2550.35,0.0,30
4036,2336.19,2550.79,0.0,30
4037,2336.29,2551.66,0.0,30
4038,2336.34,2552.1,0.0,30
4039,2336.38,2552.54,0.0,30
4040,2336.43,2552.98,0.0,30
4041,2336.47,2553.42,0.0,30
4042,2336.52,2553.86,0.0,30
4043,2336.56,2554.3,0.0,30
4044,2336.65,2555.18,0.0,30
4045,2336.69,2555.61,0.0,30
4046,2336.73,2556.05,0.0,30
4047,2336.77,2556.49,0.0,30
4048,2336.81,2556.93,0.0,30
4049,2336.85,2557.37,0.0,30
4050,2336.89,2557.81,0.0,30
4051,2336.97,2558.69,0.0,30
4052,2337.0,2559.13,0.0,30
4053,2337.04,2559.57,0.0,30
4054,2337.08,2560.01,0.0,30
4055,2337.11,2560.45,0.0,30
4056,2337.14,2560.89,0.0,30
4057,2337.18,2561.33,0.0,30
4058,2337.24,2562.22,0.0,30
4059,2337.27,2562.65,0.0,30
4060,2337.3,2563.09,0.0,30
4061,2337.33,2563.54,0.0,30
4062,2337.36,2563.98,0.0,30
4063,2337.39,2564.42,0.0,30
4064,2337.41,2564.86,0.0,30
4065,2337.44,2565.3,0.0,30
4066,2337.49,2566.18,0.0,30
4067,2337.51,2566.62,0.0,30
4068,2337.53,2567.06,0.0,30
4069,2337.55,2567.5,0.0,30
4070,2337.58,2567.94,0.0,30
4071,2337.6,2568.38,0.0,30
4072,2337.61,2568.82,0.0,30
4073,2337.63,2569.27,0.0,30
4074,2337.67,2570.15,0.0,30
4075,2337.69,2570.59,0.0,30
4076,2337.7,2571.03,0.0,30
4077,2337.72,2571.47,0.0,30
4078,2337.74,2571.92,0.0,30
4079,2337.75,2572.36,0.0,30
4080,2337.77,2572.8,0.0,30
4081,2337.8,2573.68,0.0,30
4082,2337.81,2574.12,0.0,30
4083,2337.82,2574.56,0.0,30
4084,2337.84,2575.01,0.0,30
4085,2337.85,2575.45,0.0,30
4086,2337.86,2575.89,0.0,30
4087,2337.87,2576.33,0.0,30
4088,2337.89,2577.21,0.0,30
4089,2337.9,2577.66,0.0,30
4090,2337.91,2578.1,0.0,30
4091,2337.92,2578.54,0.0,30
4092,2337.93,2578.98,0.0,30
4093,2337.94,2579.42,0.0,30
4094,2337.95,2580.3,0.0,30
4095,2337.96,2580.75,0.0,30
4096,2337.97,2581.19,0.0,30
4097,2337.98,2581.63,0.0,30
4098,2337.98,2582.07,0.0,30
4099,2337.99,2582.51,0.0,30
4100,2338.0,2582.95,0.0,50
4101,2338.0,2583.4,0.0,50
4102,2338.01,2583.84,0.0,50
4103,2338.02,2584.72,0.0,50
4104,2338.03,2585.16,0.0,50
4105,2338.04,2585.61,0.0,50
4106,2338.05,2586.05,0.0,50
4107,2338.05,2586.49,0.0,50
4108,2338.06,2586.93,0.0,50
4109,2338.07,2587.37,0.0,50
4110,2338.07,2587.81,0.0,50
4111,2338.08,2588.7,0.0,50
4112,2338.09,2589.14,0.0,50
4113,2338.09,2589.58,0.0,50
4114,2338.1,2590.02,0.0,50
4115,2338.1,2590.46,0.0,50
4116,2338.11,2590.91,0.0,50
4117,2338.12,2591.79,0.0,50
4118,2338.12,2592.23,0.0,50
4119,2338.12,2592.67,0.0,50
4120,2338.13,2593.11,0.0,50
4121,2338.13,2593.56,0.0,50
4122,2338.14,2594.0,0.0,50
4123,2338.14,2594.44,0.0,50
4124,2338.14,2594.88,0.0,50
4125,2338.15,2595.76,0.0,50
4126,2338.15,2596.21,0.0,50
4127,2338.16,2596.65,0.0,50
4128,2338.16,2597.09,0.0,50
4129,2338.16,2597.53,0.0,50
4130,2338.17,2597.97,0.0,50
4131,2338.17,2598.41,0.0,50
4132,2338.17,2599.3,0.0,50
4133,2338.18,2599.74,0.0,50
4134,2338.18,2600.18,0.0,50
4135,2338.18,2600.62,0.0,50
4136,2338.18,2601.07,0.0,50
4137,2338.18,2601.51,0.0,50
4138,2338.19,2601.95,0.0,50
4139,2338.19,2602.83,0.0,50
4140,2338.19,2603.27,0.0,50
4141,2338.19,2603.71,0.0,50
4142,2338.19,2604.16,0.0,50
4143,2338.19,2604.6,0.0,50
4144,2338.19,2605.04,0.0,50
4145,2338.19,2605.48,0.0,50
4146,2338.2,2605.92,0.0,50
4147,2338.2,2606.81,0.0,50
4148,2338.2,2607.25,0.0,50
4149,2338.2,2607.69,0.0,50
4150,2338.2,2608.13,0.0,50
4151,2338.2,2608.57,0.0,50
4152,2338.2,2609.46,0.0,50
4153,2338.2,2609.9,0.0,50
4154,2338.2,2610.34,0.0,50
4155,2338.21,2610.78,0.0,50
4156,2338.21,2611.22,0.0,50
4157,2338.21,2611.66,0.0,50
4158,2338.21,2612.11,0.0,50
4159,2338.21,2612.55,0.0,50
4160,2338.21,2612.99,0.0,50
4161,2338.21,2613.43,0.0,50
4162,2338.21,2614.32,0.0,50
4163,2338.21,2614.76,0.0,50
4164,2338.21,2615.2,0.0,50
4165,2338.21,2615.64,0.0,50
4166,2338.21,2616.08,0.0,50
4167,2338.21,2616.52,0.0,50
4168,2338.21,2616.96,0.0,50
4169,2338.21,2617.85,0.0,50
4170,2338.21,2618.29,0.0,50
4171,2338.21,2618.73,0.0,50
4172,2338.21,2619.17,0.0,50
4173,2338.21,2619.61,0.0,50
4174,2338.21,2620.06,0.0,50
4175,2338.2,2620.5,0.0,50
4176,2338.2,2621.38,0.0,50
4177,2338.2,2621.82,0.0,50
4178,2338.2,2622.27,0.0,50
4179,2338.2,2622.71,0.0,50
4180,2338.19,2623.15,0.0,50
4181,2338.19,2623.59,0.0,50
4182,2338.19,2624.47,0.0,50
4183,2338.19,2624.92,0.0,50
4184,2338.18,2625.36,0.0,50
4185,2338.18,2625.8,0.0,50
4186,2338.18,2626.24,0.0,50
4187,2338.18,2626.68,0.0,50
4188,2338.18,2627.13,0.0,50
4189,2338.17,2627.57,0.0,50
4190,2338.17,2628.45,0.0,50
4191,2338.17,2628.89,0.0,50
4192,2338.16,2629.33,0.0,50
4193,2338.16,2629.77,0.0,50
4194,2338.16,2630.21,0.0,50
4195,2338.16,2630.66,0.0,50
4196,2338.15,2631.1,0.0,50
4197,2338.15,2631.98,0.0,50
4198,2338.14,2632.42,0.0,50
4199,2338.14,2632.86,0.0,50
4200,2338.14,2633.31,0.0,30
4201,2338.13,2633.75,0.0,30
4202,2338.13,2634.19,0.0,30
4203,2338.13,2634.63,0.0,30
4204,2338.12,2635.52,0.0,30
4205,2338.12,2635.96,0.0,30
4206,2338.12,2636.4,0.0,30
4207,2338.11,2636.84,0.0,30
4208,2338.11,2637.28,0.0,30
4209,2338.1,2638.16,0.0,30
4210,2338.1,2638.61,0.0,30
4211,2338.1,2639.05,0.0,30
